index,image,clean,valid_pixels,hazy_l1,hazy_mse,hazy_psnr,hazy_ssim,dehaze_l1,dehaze_mse,dehaze_psnr,dehaze_ssim,delta_l1,delta_mse,delta_psnr,delta_ssim
454,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001816.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001816.jpg,307200,0.26621362566947937,0.09310231357812881,10.310395267336903,0.4866473972797394,0.22394303977489471,0.06284862756729126,12.01704201613028,0.3819684684276581,-0.042270585894584656,-0.030253686010837555,1.7066467487933767,-0.1046789288520813
455,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001818.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001818.jpg,272000,0.18918439745903015,0.051115650683641434,12.914461064234583,0.769900898138682,0.17883259057998657,0.04715224355459213,13.264976382352803,0.45585909485816956,-0.010351806879043579,-0.003963407129049301,0.35051531811821945,-0.31404180328051245
456,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001827.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001827.jpg,307200,0.1592894345521927,0.03616323322057724,14.417327478016857,0.812661608060201,0.14268384873867035,0.033261287957429886,14.780609378592885,0.4368933141231537,-0.01660558581352234,-0.002901945263147354,0.3632819005760286,-0.37576829393704736
457,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001830.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001830.jpg,305280,0.18132442235946655,0.04841584712266922,13.15012464978082,0.755687932173411,0.16669589281082153,0.04488777741789818,13.478718978070553,0.5238282481829325,-0.01462852954864502,-0.003528069704771042,0.3285943282897339,-0.23185968399047852
458,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001833.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001833.jpg,307200,0.15828515589237213,0.03513002768158913,14.543215079945764,0.8291195631027222,0.11217077821493149,0.022567329928278923,16.46519821782291,0.5587172309557596,-0.04611437767744064,-0.012562697753310204,1.9219831378771453,-0.2704023321469625
459,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001837.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001837.jpg,307200,0.14183740317821503,0.03301231935620308,14.813239622429927,0.8036984801292419,0.17474985122680664,0.046140290796756744,13.359196726881626,0.36494754751523334,0.032912448048591614,0.013127971440553665,-1.4540428955483016,-0.4387509326140086
460,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001842.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001842.jpg,310400,0.1537920981645584,0.03370757773518562,14.722724552523829,0.8618275125821432,0.11303447186946869,0.020806754007935524,16.817956673327632,0.620151937007904,-0.04075762629508972,-0.0129008237272501,2.0952321208038036,-0.24167557557423913
461,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001847.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001847.jpg,303360,0.0729697048664093,0.015431835316121578,18.115824199987806,0.8872264424959818,0.1617027074098587,0.03634660318493843,14.395361704162024,0.5746735334396362,0.0887330025434494,0.020914767868816853,-3.7204624958257817,-0.3125529090563456
462,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001849.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001849.jpg,307200,0.30006325244903564,0.111720509827137,9.518670911002205,0.5241611103216807,0.20088911056518555,0.05518590286374092,12.581718478213,0.468973845243454,-0.0991741418838501,-0.05653460696339607,3.063047567210795,-0.05518726507822669
463,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001855.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001855.jpg,307200,0.21726077795028687,0.06405366212129593,11.934560354180432,0.6933879057566324,0.15012554824352264,0.03299019858241081,14.816150702386619,0.47842158873875934,-0.06713522970676422,-0.031063463538885117,2.8815903482061866,-0.2149663170178731
464,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001860.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001860.jpg,291840,0.19215653836727142,0.04980668053030968,13.027124017610598,0.7368216514587402,0.15452861785888672,0.03645719960331917,14.38216693978751,0.46620722611745197,-0.037627920508384705,-0.013349480926990509,1.3550429221769118,-0.27061442534128827
465,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001862.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001862.jpg,307200,0.25595900416374207,0.08600388467311859,10.6548193184949,0.6280785997708639,0.15981295704841614,0.03562396764755249,14.48257712287787,0.4022487799326579,-0.09614604711532593,-0.0503799170255661,3.827757804382971,-0.225829819838206
